Name,Ticker,CUSIP,Lots,Price,Market_Value,Weightings
Capesize 5TC FFA 180kt Timecharter Average M Feb 26,C5TCM G26 INDEX,C5TCM G26,290.0,24479.0,7098910.0,16.81%
Capesize 5TC FFA 180kt Timecharter Average M Mar 26,C5TCM H26 INDEX,C5TCM H26,290.0,30486.0,8840940.0,20.93%
Capesize 5TC FFA 180kt Timecharter Average M Apr 26,C5TCM J26 INDEX,C5TCM J26,90.0,32679.0,2941110.0,6.96%
Capesize 5TC FFA 180kt Timecharter Average M May 26,C5TCM K26 INDEX,C5TCM K26,90.0,32543.0,2928870.0,6.94%
Capesize 5TC FFA 180kt Timecharter Average M Jun 26,C5TCM M26 INDEX,C5TCM M26,90.0,32379.0,2914110.0,6.90%
Panamax 5TC FFA 82kt Timecharter Average M Feb 26,P5TCM G26 INDEX,P5TCM G26,380.0,15979.0,6072020.0,14.38%
Panamax 5TC FFA 82kt Timecharter Average M Mar 26,P5TCM H26 INDEX,P5TCM H26,380.0,18932.0,7194160.0,17.04%
Panamax 5TC FFA 82kt Timecharter Average M Apr 26,P5TCM J26 INDEX,P5TCM J26,130.0,19721.0,2563730.0,6.07%
Panamax 5TC FFA 82kt Timecharter Average M May 26,P5TCM K26 INDEX,P5TCM K26,130.0,19918.0,2589340.0,6.13%
Panamax 5TC FFA 82kt Timecharter Average M Jun 26,P5TCM M26 INDEX,P5TCM M26,130.0,18839.0,2449070.0,5.80%
Supramax 58 TC FFA 58kt Timecharter Average M Feb 26,S58FM G26 INDEX,S58FM G26,95.0,12546.0,1191870.0,2.82%
Supramax 58 TC FFA 58kt Timecharter Average M Mar 26,S58FM H26 INDEX,S58FM H26,95.0,15836.0,1504420.0,3.56%
Supramax 58 TC FFA 58kt Timecharter Average M Apr 26,S58FM J26 INDEX,S58FM J26,40.0,16896.0,675840.0,1.60%
Supramax 58 TC FFA 58kt Timecharter Average M May 26,S58FM K26 INDEX,S58FM K26,40.0,16943.0,677720.0,1.60%
Supramax 58 TC FFA 58kt Timecharter Average M Jun 26,S58FM M26 INDEX,S58FM M26,40.0,16361.0,654440.0,1.55%
Cash & Other,Cash&Other,Cash&Other,39175971.47,1.0,39175971.47,92.77%
Invesco Government & Agency Portfolio 12/31/2031,AGPXX,825252885,3051339.18,100.0,3051339.18,7.23%
